page,text,x0,x1,top,bottom,page_width,page_height,font_name,font_size,line_center,page_center,center_score,left_ratio,width_ratio,is_all_caps
31,- penyewaan kapal pesiar dengan kru untuk angkutan laut (misal,116.85,523.81,157.33000000000004,169.33000000000004,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.33,297.7,0.03800806180718844,0.1962546187437017,0.6835068861269734,False
31,"untuk pelayaran), lihat subgolongan 5011;",134.65,386.1219999999999,171.55000000000007,183.55000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,260.38599999999997,297.7,0.06267047363117235,0.22615048706751764,0.4223580786026199,False
31,"- jasa patroli, pemeriksaan, perlindungan penangkapan ikan, lihat",116.85,524.0499999999998,185.55000000000007,197.55000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.44999999999993,297.7,0.03820960698689947,0.1962546187437017,0.6839099764863954,False
31,subgolongan 8423;,134.65,246.646,199.55000000000007,211.55000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,190.648,297.7,0.1797984548202889,0.22615048706751764,0.18810211622438694,False
31,- aktivitas memancing untuk olahraga atau rekreasi dan jasa,116.85,523.8579999999998,213.7500000000001,225.7500000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.3539999999999,297.7,0.03804837084313057,0.1962546187437017,0.6835875041988576,False
31,"terkait, lihat subgolongan 9319;",134.65,323.37399999999997,227.7500000000001,239.7500000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,229.012,297.7,0.11536446086664426,0.22615048706751764,0.31697010413167614,False
31,"- pengoperasian fasilitas pemancingan untuk olahraga, lihat",116.85,524.2299999999999,241.95000000000005,253.95000000000005,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.53999999999996,297.7,0.03836076587168286,0.1962546187437017,0.6842122942559622,False
31,subgolongan 9319.,134.65,246.646,255.95000000000005,267.95000000000005,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,190.648,297.7,0.1797984548202889,0.22615048706751764,0.18810211622438694,False
31,0312 PENANGKAPAN IKAN DAN BIOTA AIR LAINNYA DI PERAIRAN AIR,70.825,524.1259999999999,284.1700000000001,296.1700000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,297.47549999999995,297.7,0.00037705744037627573,0.11895364460866645,0.7613385959019145,True
31,TAWAR,113.45,157.454,298.1700000000001,310.1700000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,135.452,297.7,0.2725025193147464,0.19054417198522003,0.0739066174000672,True
31,Subgolongan ini mencakup,113.45,274.178,312.3800000000001,324.3800000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,193.814,297.7,0.17448102116224387,0.19054417198522003,0.26994961370507226,False
31,- penangkapan ikan untuk tujuan komersial di perairan air tawar,116.85,524.0859999999998,326.3800000000001,338.3800000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.4679999999999,297.7,0.03823983876385609,0.1962546187437017,0.6839704400403087,False
31,yang ada di darat;,134.65,241.19799999999998,340.58000000000004,352.58000000000004,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,187.92399999999998,297.7,0.1843735303997313,0.22615048706751764,0.17895196506550215,False
31,"- pengambilan krustasea (udang, kepiting, dan sebangsanya)",116.85,523.954,354.58000000000004,366.58000000000004,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.402,297.7,0.038128988915015115,0.1962546187437017,0.6837487403426267,False
31,"moluska (kerang, cumi-cumi, dan sebangsanya), amfibi (kodok dan",134.65,524.2919999999999,368.7800000000001,380.7800000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,329.47099999999995,297.7,0.053360765871682835,0.22615048706751764,0.6544205576083305,False
31,"sebangsanya), reptilia (buaya, penyu, kura-kura, biawak, ular air,",134.65,524.194,382.7800000000001,394.7800000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,329.42199999999997,297.7,0.05327846825663416,0.22615048706751764,0.6542559623782331,False
31,"dan sebangsanya), tumbuhan air, dan biota air tawar lainnya;",134.65,500.75799999999987,396.80000000000007,408.80000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,317.70399999999995,297.7,0.0335975814578434,0.22615048706751764,0.6148941887806514,False
31,- pengambilan binatang/biota air tawar;,116.85,362.88999999999993,411.0000000000001,423.0000000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,239.86999999999995,297.7,0.09712798118911663,0.1962546187437017,0.41323480013436337,False
31,- pengumpulan material air tawar.,116.85,328.70199999999994,425.0,437.0,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,222.77599999999995,297.7,0.12583809203896545,0.1962546187437017,0.3558145784346657,False
31,03120 PENANGKAPAN IKAN DAN BIOTA AIR LAINNYA DI PERAIRAN AIR,70.825,524.1259999999999,453.2,465.2,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,297.47549999999995,297.7,0.00037705744037627573,0.11895364460866645,0.7613385959019145,True
31,TAWAR,113.45,157.454,467.40000000000003,479.40000000000003,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,135.452,297.7,0.2725025193147464,0.19054417198522003,0.0739066174000672,True
31,Kelompok ini mencakup,113.45,255.85399999999998,481.40000000000003,493.40000000000003,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,184.652,297.7,0.1898689956331878,0.19054417198522003,0.2391736647631844,False
31,- penangkapan ikan untuk tujuan komersial di perairan air tawar,116.85,524.0859999999998,495.40000000000003,507.40000000000003,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.4679999999999,297.7,0.03823983876385609,0.1962546187437017,0.6839704400403087,False
31,yang ada di darat;,134.65,241.19799999999998,509.63,521.63,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,187.92399999999998,297.7,0.1843735303997313,0.22615048706751764,0.17895196506550215,False
31,"- pengambilan krustasea (udang, kepiting, dan sebangsanya),",116.85,524.2299999999999,523.63,535.63,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.53999999999996,297.7,0.03836076587168286,0.1962546187437017,0.6842122942559622,False
31,"moluska (kerang, cumi-cumi, dan sebangsanya), amfibi (kodok dan",134.65,524.2919999999999,537.8299999999999,549.8299999999999,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,329.47099999999995,297.7,0.053360765871682835,0.22615048706751764,0.6544205576083305,False
31,"sebangsanya), reptilia (buaya, penyu, kura-kura, biawak, ular air,",134.65,524.194,551.8299999999999,563.8299999999999,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,329.42199999999997,297.7,0.05327846825663416,0.22615048706751764,0.6542559623782331,False
31,"dan sebangsanya), tumbuhan air, dan biota air tawar lainnya;",134.65,500.75799999999987,566.03,578.03,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,317.70399999999995,297.7,0.0335975814578434,0.22615048706751764,0.6148941887806514,False
31,- kegiatan penangkapan ikan dan biota air tawar lainnya yang,116.85,524.1219999999998,580.02,592.02,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.48599999999993,297.7,0.03827007054081281,0.1962546187437017,0.6840309035942221,False
31,"dilindungi, dicakup dalam apendiks Convention on International",134.65,524.3020000000001,594.03,606.03,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,329.47600000000006,297.7,0.05336916358750431,0.22615048706751764,0.6544373530399734,False
31,"Trade in Endangered Species of Wild Fauna and Flora (CITES),",134.65,524.2779999999999,608.23,620.23,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,329.46399999999994,297.7,0.05334900906953301,0.22615048706751764,0.6543970440040308,False
31,dan/atau dibatasi berdasarkan ketentuan perundangan yang,134.65,524.362,622.25,634.25,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,329.506,297.7,0.05341954988243195,0.22615048706751764,0.6545381256298287,False
31,"berlaku, seperti arwana super red, arwana jardinii, buaya air",134.65,524.228,636.45,648.45,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,329.43899999999996,297.7,0.053307020490426564,0.22615048706751764,0.6543130668458179,False
31,"tawar, sidat, serta hiu dan pari;",134.65,321.53799999999995,650.45,662.45,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,228.094,297.7,0.11690628149143432,0.22615048706751764,0.313886462882096,False
31,- pengambilan binatang/biota air tawar;,116.85,362.88999999999993,664.6500000000001,676.6500000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,239.86999999999995,297.7,0.09712798118911663,0.1962546187437017,0.41323480013436337,False
31,- pengumpulan material air tawar.,116.85,328.70199999999994,678.6500000000001,690.65,595.4,935.6,BCDEEE+BookmanOldStyle,11.999999999999972,222.77599999999995,297.7,0.12583809203896545,0.1962546187437017,0.3558145784346657,False
31,032 PEMBUDIDAYAAN IKAN DAN BIOTA AIR LAINNYA,70.825,410.41399999999993,706.85,718.85,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,240.61949999999996,297.7,0.09586916358750425,0.11895364460866645,0.5703543836076587,True
31,"Golongan ini mencakup kegiatan pembudidayaan ikan, misalnya",113.45,524.09,720.85,732.85,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.77000000000004,297.7,0.03538797447094399,0.19054417198522003,0.6896876049714479,False
31,"proses produksi yang melibatkan penebaran benih (pendederan),",113.45,524.0300000000001,735.08,747.08,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.74000000000007,297.7,0.03533758817601625,0.19054417198522003,0.6895868323815924,False
31,"pembesaran, pembiakan atau pembenihan, hingga pemanenan dari",113.45,523.9340000000001,749.08,761.08,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.69200000000006,297.7,0.035256970104131806,0.19054417198522003,0.6894255962378235,False
31,"biota air, seperti ikan bersirip (kerapu, kakap, dan sejenisnya),",113.45,523.9580000000001,763.28,775.28,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.70400000000006,297.7,0.03527712462210292,0.19054417198522003,0.6894659052737657,False
31,"moluska (kerang, tiram, cumi-cumi, gurita, siput, dan sebangsanya),",113.45,524.32,777.28,789.28,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.88500000000005,297.7,0.03558112193483383,0.19054417198522003,0.6900738998992275,False
31,"krustasea (udang, lobster, rajungan, kepiting, dan sebangsanya),",113.45,523.9340000000002,791.27,803.27,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.6920000000001,297.7,0.0352569701041319,0.19054417198522003,0.6894255962378237,False
31,"coelenterata (ubur-ubur dan sebangsanya), ekinodermata (teripang,",113.45,524.278,805.48,817.48,595.4,935.6,BCDEEE+BookmanOldStyle,12.000000000000014,318.86400000000003,297.7,0.03554585152838435,0.19054417198522003,0.6900033590863286,False
31,"bulu babi, dan sebangsanya), tumbuhan air (termasuk alga, seperti",113.45,524.58,819.48,831.48,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,319.01500000000004,297.7,0.03579946254618753,0.19054417198522003,0.690510581121935,False
31,"rumput laut), reptil (buaya, aligator, kura-kura, penyu, dan",113.45,524.362,833.6750000000001,845.6750000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.906,297.7,0.0356163923412832,0.19054417198522003,0.6901444407121263,False
31,"sebangsanya), dan binatang amfibi (kodok dan sebangsanya)",113.45,524.162,847.7,859.7,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.80600000000004,297.7,0.03544843802485732,0.19054417198522003,0.6898085320792745,False
32,- 32 -,288.9,320.90000000000003,37.30000000000007,49.30000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,304.9,297.7,0.012092710782667096,0.48522002015451793,0.05374538125629839,False
32,menggunakan cara yang dirancang untuk meningkatkan jumlah biota,113.45,524.0420000000001,72.73000000000002,84.73000000000002,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.7460000000001,297.7,0.03534766543500186,0.19054417198522003,0.6896069868995636,False
32,air yang dihasilkan melebihi kapasitas alami lingkungan (sebagai,113.45,524.2820000000002,86.92000000000007,98.92000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.8660000000001,297.7,0.03554921061471299,0.19054417198522003,0.6900100772589859,False
32,"contoh pengembangbiakan secara alami, pemberian makanan, dan",113.45,524.0419999999999,100.92000000000007,112.92000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.746,297.7,0.03534766543500167,0.19054417198522003,0.6896069868995632,False
32,menjaga dari pemangsa). Pembudidayaan ikan juga mencakup,113.45,524.09,115.13000000000011,127.13000000000011,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.77000000000004,297.7,0.03538797447094399,0.19054417198522003,0.6896876049714479,False
32,"kepemilikan individu, perusahaan, atau negara atas setiap organisme",113.45,524.0020000000001,129.1300000000001,141.1300000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.72600000000006,297.7,0.035314074571716605,0.19054417198522003,0.6895398051729931,False
32,individu selama tahap pemeliharaan atau budi daya hingga tahap,113.45,524.054,143.33000000000004,155.33000000000004,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.752,297.7,0.035357742693987275,0.19054417198522003,0.6896271414175345,False
32,pemanenan. Budi daya mencakup kegiatan pembesaran ikan hingga,113.45,524.0899999999999,157.33000000000004,169.33000000000004,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.77,297.7,0.03538797447094389,0.19054417198522003,0.6896876049714477,False
32,tahap remaja atau dewasa dalam penangkaran. Golongan ini juga,113.45,523.9700000000001,171.55000000000007,183.55000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.7100000000001,297.7,0.03528720188108852,0.19054417198522003,0.6894860597917369,False
32,mencakup kegiatan pembenihan dan pembesaran yang dilakukan,113.45,524.1519999999999,185.55000000000007,197.55000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.801,297.7,0.03544004030903594,0.19054417198522003,0.6897917366476318,False
32,dalam kondisi buatan.,113.45,246.194,199.55000000000007,211.55000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,179.822,297.7,0.1979811891165603,0.19054417198522003,0.22294927779643933,False
32,Golongan ini juga mencakup kegiatan pembudidayaan ikan di area,113.45,524.018,213.7500000000001,225.7500000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.73400000000004,297.7,0.03532751091703065,0.19054417198522003,0.6895666778636211,False
32,atau lokasi hutan (silvofishery).,113.45,298.57399999999996,227.7500000000001,239.7500000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,206.01199999999997,297.7,0.1539939536446087,0.19054417198522003,0.31092374874034256,False
32,Golongan ini tidak mencakup kegiatan pembibitan dan budi daya,113.45,524.0780000000001,241.95000000000005,253.95000000000005,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.76400000000007,297.7,0.03537789721195848,0.19054417198522003,0.6896674504534769,False
32,"reptilia (misalnya ular, kura-kura), lihat subgolongan 0149.",113.45,465.02799999999996,255.95000000000005,267.95000000000005,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,289.239,297.7,0.014210614712798142,0.19054417198522003,0.5904904266039637,False
32,0321 PEMBUDIDAYAAN IKAN DAN BIOTA AIR LAUT LAINNYA,70.825,446.38999999999993,284.1700000000001,296.1700000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,258.60749999999996,297.7,0.06565754114880758,0.11895364460866645,0.630777628485052,True
32,"Subgolongan ini mencakup kegiatan memelihara, membesarkan dan",113.45,524.0179999999998,298.1700000000001,310.1700000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.7339999999999,297.7,0.03532751091703046,0.19054417198522003,0.6895666778636208,False
32,"membiakkan ikan di air laut dan payau dengan menggunakan lahan,",113.45,524.0300000000002,312.3800000000001,324.3800000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.7400000000001,297.7,0.03533758817601635,0.19054417198522003,0.6895868323815926,False
32,perairan/media air laut dan fasilitas buatan lainnya serta memanen,113.45,524.0899999999998,326.3800000000001,338.3800000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.7699999999999,297.7,0.0353879744709438,0.19054417198522003,0.6896876049714474,False
32,hasilnya.,113.45,167.042,340.58000000000004,352.58000000000004,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,140.246,297.7,0.26445078938528715,0.19054417198522003,0.09001007725898556,False
32,Subgolongan ini mencakup,113.45,274.178,354.58000000000004,366.58000000000004,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,193.814,297.7,0.17448102116224387,0.19054417198522003,0.26994961370507226,False
32,"- budi daya ikan di air laut, termasuk budi daya ikan hias air laut;",116.85,518.986,368.7800000000001,380.7800000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,317.918,297.7,0.03395700369499499,0.1962546187437017,0.6754047699025865,False
32,"- budi daya kerang, tiram dan remis, lobster, udang, anak-anak",116.85,524.57,382.7800000000001,394.7800000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.71000000000004,297.7,0.03864628820960707,0.1962546187437017,0.6847833389318106,False
32,"ikan, dan gelondongan/fingerling;",134.65,334.7859999999999,396.80000000000007,408.80000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,234.71799999999996,297.7,0.10578098757138063,0.22615048706751764,0.3361370507222034,False
32,- budi daya rumput laut dan alga;,116.85,326.506,411.0000000000001,423.0000000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,221.678,297.7,0.12768223043332214,0.1962546187437017,0.35212630164595227,False
32,"- budi daya krustasea, tiram atau remis, moluska, dan binatang air",116.85,524.0499999999998,425.0,437.0,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.44999999999993,297.7,0.03820960698689947,0.1962546187437017,0.6839099764863954,False
32,lainnya di air laut.,134.65,243.58599999999998,439.2,451.2,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,189.118,297.7,0.18236815586160565,0.22615048706751764,0.1829627141417534,False
32,Subgolongan ini juga mencakup,113.45,303.146,453.2,465.2,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,208.298,297.7,0.15015451797111184,0.19054417198522003,0.3186026200873363,False
32,- kegiatan budi daya perairan berbasis lahan dalam tangki dan,116.85,523.75,467.40000000000003,479.40000000000003,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.3,297.7,0.0379576755122607,0.1962546187437017,0.6834061135371179,False
32,waduk air asin;,134.65,226.018,481.40000000000003,493.40000000000003,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,180.334,297.7,0.19712126301645952,0.22615048706751764,0.15345649983204568,False
32,- pengoperasian penetasan ikan laut;,116.85,344.96199999999993,495.40000000000003,507.40000000000003,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,230.90599999999995,297.7,0.11218340611353719,0.1962546187437017,0.38312395028552226,False
32,- pertanian cacing laut;,116.85,263.77,509.63,521.63,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,190.31,297.7,0.18036614040980853,0.1962546187437017,0.2467584816929795,False
32,- budi daya mikroalga laut.,116.85,285.94599999999997,523.63,535.63,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,201.39799999999997,297.7,0.16174336580450122,0.1962546187437017,0.2840040309035942,False
32,Subgolongan ini tidak mencakup,113.45,307.958,537.8299999999999,549.8299999999999,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,210.704,297.7,0.1461135371179039,0.19054417198522003,0.32668458179375215,False
